agent_name,evaluation,curriculum_name,aar,ses,learning_stability,mean_reward,std_reward,total_reward,success_rate
dqn,7,teacher-learning,-0.001511758118701008,1.0,5.844655678480984,-15.2,7.277362159464101,-76.0,0.0
dqn,8,teacher-learning,-0.001007838745800672,1.0,6.11228271597445,-11.4,12.531560158256434,-57.0,0.0
dqn,9,teacher-learning,-0.000671892497200448,1.0,4.166533331199932,-12.8,6.997142273814361,-64.0,0.0
dqn,10,teacher-learning,-0.0014557670772676373,1.0,6.151422599691879,-9.0,7.694153624668538,-45.0,0.0
dqn,11,teacher-learning,-0.0006159014557670773,1.0,6.280127387243033,-12.2,10.721940122944169,-61.0,0.0
dqn,12,teacher-learning,-0.0008118701007838746,1.0,4.791659420284375,-7.6,6.6513156593263565,-38.0,0.0
dqn,13,teacher-learning,-0.0009518477043673013,0.975,6.493073232299171,-6.4,6.916646586316233,-32.0,0.0
dqn,14,teacher-learning,-0.0019036954087346025,1.0,13.275541420220872,-10.2,7.807688518377254,-51.0,0.0
dqn,15,teacher-learning,-0.0027715565509518476,1.0,23.6930369518135,-13.6,10.011992808627062,-68.0,0.0
dqn,16,teacher-learning,-0.0019876819708846585,1.0,6.968500556073739,-11.0,8.78635305459552,-55.0,0.0
dqn,17,teacher-learning,-0.0013088405645100983,1.0,13.181805642627266,-10.8,8.704022058795578,-54.0,0.0
dqn,18,teacher-learning,-0.0008119837603247935,1.0,9.744742172063866,-7.2,4.166533331199932,-36.0,0.0
dqn,19,teacher-learning,-0.0015399692006159878,1.0,11.661903789690601,-7.8,12.023310692151309,-39.0,0.0
dqn,20,teacher-learning,-0.0019599608007839844,1.0,21.32604042010612,-0.6,5.4626001134990645,-3.0,0.0
dqn,0,one-pass,-0.0016244223498109508,0.99979883323275,10.707007051459339,-16.0,3.286335345030997,-80.0,0.0
dqn,1,one-pass,-0.004033048592634084,1.0,19.30181338631166,-3.0,1.2649110640673518,-15.0,0.0
dqn,2,one-pass,-0.001288334967091444,1.0,6.997142273814361,-2.8,1.7204650534085253,-14.0,0.0
dqn,3,one-pass,-0.0008120974516942034,1.0,9.80612053770501,-2.6,2.65329983228432,-13.0,0.0
dqn,4,one-pass,-0.000784094091290955,0.9935483870967742,3.006659275674582,-2.2,2.0396078054371136,-11.0,0.0
dqn,5,one-pass,-0.0010919781604367914,1.0,6.523802572120036,-7.0,7.92464510246358,-35.0,0.0
dqn,6,one-pass,-0.0002799944001119978,1.0,2.756809750418044,-2.4,1.8547236990991407,-12.0,0.0
dqn,7,one-pass,-0.00039193729003359466,1.0,3.3105890714493698,-5.0,3.8987177379235853,-25.0,0.0
dqn,8,one-pass,-0.0006998880179171333,1.0,6.603029607687671,-10.0,5.366563145999495,-50.0,0.0
dqn,9,one-pass,-0.0006717984604618615,1.0,1.7204650534085253,-3.8,3.54400902933387,-19.0,0.0
dqn,10,one-pass,-0.0005598320503848845,1.0,3.7416573867739413,-3.2,1.7204650534085253,-16.0,0.0
dqn,11,one-pass,-0.0026588301147495103,1.0,4.560701700396552,-9.8,13.526270735128733,-49.0,0.0
dqn,12,one-pass,-0.0016512734396865378,1.0,5.912698199637793,-3.2,5.491812087098393,-16.0,0.0
dqn,13,one-pass,-0.0024066041695816427,1.0,8.304215796810679,-6.2,7.547184905645283,-31.0,0.0
dqn,14,one-pass,-0.002938295788442703,1.0,7.402702209328699,-4.4,8.138795979750322,-22.0,0.0
dqn,15,one-pass,-0.0005319148936170214,1.0,6.046486583132389,-5.4,3.8262252939417984,-27.0,0.0
dqn,16,one-pass,-0.0006438969764837627,1.0,3.32264954516723,-10.0,9.838699100999074,-50.0,0.0
dqn,17,one-pass,-0.0006996921354603974,1.0,3.286335345030997,-2.6,1.8547236990991407,-13.0,0.0
dqn,18,one-pass,-0.0015952980688497063,1.0,7.227724399837061,-3.0,3.1622776601683795,-15.0,0.0
dqn,19,one-pass,-0.0014825174825174824,1.0,10.091580649234292,-4.0,3.5777087639996634,-20.0,0.0
dqn,20,one-pass,-0.0013426573426573427,1.0,5.748043145279966,-8.8,3.867815921162743,-44.0,0.0
dqn,0,root-p,-0.0005878236529041288,0.9992425676955122,4.915282290977803,3.4,4.715930449020639,17.0,0.0
dqn,1,root-p,-0.0007277816655003499,0.9988465974625144,5.3814496188294845,-8.0,3.7416573867739413,-40.0,0.0
dqn,2,root-p,-0.0019874037788663403,0.9984472049689441,3.4292856398964493,-3.4,5.4626001134990645,-17.0,0.0
dqn,3,root-p,-0.0026312106368089573,0.9983525535420099,9.19565114605812,-41.8,9.173875952943773,-209.0,0.0
dqn,4,root-p,-0.001819454163750875,1.0,11.713240371477058,-10.8,10.814804667676619,-54.0,0.0
dqn,5,root-p,-0.0063434396254550204,0.9923076923076923,34.394185555119634,-7.0,3.286335345030997,-35.0,0.0
dqn,6,root-p,-0.001203638908327502,1.0,7.4993333037010705,-14.8,16.0299719276111,-74.0,0.0
dqn,7,root-p,-0.0006997900629811057,1.0,2.0976176963403033,-1.8,2.0396078054371136,-9.0,0.0
dqn,8,root-p,-0.0021273617914625616,1.0,13.962807740565648,-0.2,2.3151673805580453,-1.0,0.0
dqn,9,root-p,-0.0009237228831350596,0.9855072463768116,7.863841300534999,-0.6,7.3375745311376575,-3.0,0.0
dqn,10,root-p,-0.0007277816655003499,1.0,8.084553172563094,-0.4,6.216108107168021,-2.0,0.0
dqn,11,root-p,-0.0005318404478656403,1.0,4.1182520563948,-5.0,8.0,-25.0,0.0
dqn,12,root-p,-0.0006997900629811057,1.0,5.513619500836088,-2.4,5.314132102234569,-12.0,0.0
dqn,13,root-p,-0.00027991602519244227,1.0,4.774934554525329,-8.0,8.508818954473059,-40.0,0.0
dqn,14,root-p,-0.0005598320503848845,1.0,7.402702209328699,-1.4,3.261901286060018,-7.0,0.0
dqn,15,root-p,-0.0005318404478656403,1.0,4.833218389437829,-5.0,9.402127418834526,-25.0,0.0
dqn,16,root-p,-0.0006717984604618615,1.0,4.874423042781577,-0.8,7.19444229944198,-4.0,0.0
dqn,17,root-p,-0.0009517144856543038,1.0,3.4292856398964493,-3.4,3.261901286060018,-17.0,0.0
dqn,18,root-p,-0.0002799160251924423,1.0,4.2895221179054435,-4.2,7.138627319029899,-21.0,0.0
dqn,19,root-p,0.0002519244226731981,1.0,6.705221845696084,-3.8,6.20966987850401,-19.0,0.0
dqn,20,root-p,-0.0011476557032890134,1.0,5.979966555090421,-1.4,3.4985711369071804,-7.0,0.0
dqn,0,hard,-0.00086822573869206,1.0,10.609429767899876,-19.6,24.1047713119208,-98.0,0.0
dqn,1,hard,-0.0011763058395182747,1.0,6.590902821313633,-8.6,11.01998185116473,-43.0,0.0
dqn,2,hard,-0.0006161602016524296,1.0,5.499090833947008,-4.6,6.118823416311342,-23.0,0.0
dqn,3,hard,-0.00019605097325304578,1.0,4.079215610874228,-6.0,6.131883886702357,-30.0,0.0
dqn,4,hard,-0.00033608738271950707,1.0,3.136877428271624,-7.0,5.329165037789691,-35.0,0.0
dqn,5,hard,-0.0009522475843719367,1.0,8.611620056644394,-6.2,2.85657137141714,-31.0,0.0
dqn,6,hard,-0.0008678611422172453,1.0,5.5641710972974225,-9.0,7.127411872482185,-45.0,0.0
dqn,7,hard,-0.0006998880179171333,0.989247311827957,4.857983120596447,-3.0,2.280350850198276,-15.0,0.0
dqn,8,hard,-0.000503919372900336,1.0,7.227724399837061,-7.4,9.068627239003707,-37.0,0.0
dqn,9,hard,-0.0010358342665173572,1.0,5.1613951602255765,-3.4,3.006659275674582,-17.0,0.0
dqn,10,hard,-0.0006718924972004479,1.0,6.49307323229917,-3.0,5.0990195135927845,-15.0,0.0
dqn,11,hard,-0.0014271722401007416,0.9787234042553191,8.565045242145542,-4.8,5.979966555090421,-24.0,0.0
dqn,12,hard,-0.001874912550720582,1.0,11.959933110180842,-5.2,6.615134163416491,-26.0,0.0
dqn,13,hard,5.5967538827479984e-05,0.9818181818181818,6.560487786742691,-5.2,2.925747767665559,-26.0,0.0
dqn,14,hard,-0.00039177277179236047,1.0,4.48998886412873,-3.2,4.166533331199932,-16.0,0.0
dqn,15,hard,-0.0015670910871694414,1.0,8.840814442120138,-8.4,9.024411338142782,-42.0,0.0
dqn,16,hard,-0.0003916083916083916,1.0,3.3105890714493698,-8.0,8.246211251235321,-40.0,0.0
dqn,17,hard,-0.002125874125874126,1.0,7.730459236035076,-12.0,12.806248474865697,-60.0,0.0
dqn,18,hard,-0.0013426573426573427,1.0,6.740919818541086,-8.4,9.951884243699782,-42.0,0.0
dqn,19,hard,-0.0008951048951048951,1.0,1.4966629547095764,-6.0,5.019960159204453,-30.0,0.0
dqn,20,hard,-0.00011188811188811189,1.0,2.7129319932501073,-4.2,5.844655678480984,-21.0,0.0
dqn,0,linear,-0.0009242403024786443,0.9999003289145819,12.354756169184398,1.0,5.549774770204643,5.0,0.0
dqn,1,linear,-0.0059846661959785784,1.0,25.709142342754262,-71.8,8.611620056644394,-359.0,0.0
dqn,2,linear,-0.004061055874527377,1.0,16.589153082662175,-28.0,19.859506539690255,-140.0,0.0
dqn,3,linear,-0.006468776253150378,1.0,18.192306066026923,-18.2,14.756693396557374,-91.0,0.0
dqn,4,linear,-0.005152618314197705,1.0,18.192306066026923,-39.4,14.62326912834473,-197.0,0.0
dqn,5,linear,-0.008539829203415932,1.0,10.13903348450926,-29.6,12.753038853543888,-148.0,0.0
dqn,6,linear,-0.0038359232815343694,1.0,11.253443917308159,-7.0,10.69579356569675,-35.0,0.0
dqn,7,linear,-0.003247480403135499,0.9896907216494846,19.5386795869117,-14.6,15.551205741035002,-73.0,0.0
dqn,8,linear,-0.005319148936170213,1.0,21.354156504062622,-35.8,10.684568311354464,-179.0,0.0
dqn,9,linear,-0.006242127361791463,1.0,19.5202459000905,-22.6,13.573503600765722,-113.0,0.0
dqn,10,linear,-0.0058782365290412876,1.0,20.48414020651099,-41.8,8.818163074019441,-209.0,0.0
dqn,11,linear,-0.0072778166550035,1.0,23.392306427541513,-26.6,11.637869220780924,-133.0,0.0
dqn,12,linear,-0.0027148054855863414,1.0,10.480458005259122,-27.6,15.742934923323542,-138.0,0.0
dqn,13,linear,-0.004338091239854463,1.0,13.942740046346701,-20.4,15.357083056361974,-102.0,0.0
dqn,14,linear,-0.006995942353435007,1.0,15.84929020492716,-36.2,19.446336415890784,-181.0,0.0
dqn,15,linear,-0.0064362669651602065,1.0,17.75387281693772,-21.8,8.588364221433556,-109.0,0.0
dqn,16,linear,-0.005039193729003359,1.0,22.618576436195095,-28.6,12.009995836801943,-143.0,0.0
dqn,17,linear,-0.005319148936170212,1.0,8.246211251235321,-39.0,26.015380066414558,-195.0,0.0
dqn,18,linear,-0.008424293310943184,1.0,12.383860464330175,-35.0,22.054478003344354,-175.0,0.0
dqn,19,linear,-0.008032465715085362,1.0,8.616263691415208,-32.8,20.173249614278806,-164.0,0.0
dqn,20,linear,-0.006293706293706294,1.0,17.181385275931625,-31.2,25.2776581193749,-156.0,0.0
dqn,0,logarithmic,-0.0021005461419969194,1.0,11.313708498984761,-16.6,4.498888751680797,-83.0,0.0
dqn,1,logarithmic,-0.006351047851708501,1.0,21.442014830700963,-14.8,9.410632284814874,-74.0,0.0
dqn,2,logarithmic,-0.003975363941769316,1.0,12.240914998479484,-97.8,1.3266499161421599,-489.0,0.0
dqn,3,logarithmic,-0.009869795194688086,1.0,28.330901856453494,-37.8,4.06939798987516,-189.0,0.0
dqn,4,logarithmic,-0.0037788663400979707,1.0,21.587033144922902,-13.6,10.44222198576529,-68.0,0.0
dqn,5,logarithmic,-0.0032465715085362437,1.0,10.870142593360953,-32.6,14.540976583434828,-163.0,0.0
dqn,6,logarithmic,-0.004897844948222782,1.0,22.494443758403985,-25.6,12.737346662472525,-128.0,0.0
dqn,7,logarithmic,-0.0026304743248915627,0.9821428571428571,12.464349160706305,-16.4,7.337574531137657,-82.0,0.0
dqn,8,logarithmic,-0.0023226528613404227,1.0,7.761443164772902,-16.8,5.192301994298868,-84.0,0.0
dqn,9,logarithmic,-0.0022387015530992023,1.0,4.049691346263317,-7.2,3.54400902933387,-36.0,0.0
dqn,10,logarithmic,-0.0025755879059350508,1.0,7.472616676907762,-13.0,5.176871642217914,-65.0,0.0
dqn,11,logarithmic,-0.00383538633818589,1.0,18.347751905887545,-36.8,14.551975810864997,-184.0,0.0
dqn,12,logarithmic,-0.003471444568868981,1.0,5.706137047074843,-21.2,13.43726162579266,-106.0,0.0
dqn,13,logarithmic,-0.0047872340425531915,1.0,9.744742172063866,-23.2,18.755265927200284,-116.0,0.0
dqn,14,logarithmic,-0.005373635600335852,1.0,12.354756169184402,-32.6,12.026637102698325,-163.0,0.0
dqn,15,logarithmic,-0.0046179680940386224,1.0,15.336231610144651,-35.6,16.81190054693401,-178.0,0.0
dqn,16,logarithmic,-0.006325216904561992,1.0,15.574337867145427,-31.0,15.31012736720371,-155.0,0.0
dqn,17,logarithmic,-0.002742793171004758,1.0,9.748846085563152,-27.0,14.913081505845799,-135.0,0.0
dqn,18,logarithmic,-0.002378953260565351,1.0,14.477568856683085,-20.6,15.957443404254954,-103.0,0.0
dqn,19,logarithmic,-0.004391608391608392,1.0,30.91019249373902,-28.0,20.32732151563506,-140.0,0.0
dqn,20,logarithmic,-0.006461538461538461,1.0,24.685218248984555,-25.4,14.691494137765567,-127.0,0.0
dqn,0,logistic,-0.0020165242963170425,0.9998006975585451,14.347125147568764,-42.4,15.717506163510802,-212.0,0.0
dqn,1,logistic,-0.0033328665453017784,1.0,12.874781551544865,-26.2,6.177378084592201,-131.0,0.0
dqn,2,logistic,-0.00260467721607618,1.0,9.09065454189081,-21.6,7.657675887630659,-108.0,0.0
dqn,3,logistic,-0.0012323204033048592,1.0,6.734983296193095,-18.8,6.079473661428265,-94.0,0.0
dqn,4,logistic,-0.0023246043971432576,1.0,6.590902821313632,-11.6,6.770524351924303,-58.0,0.0
dqn,5,logistic,-0.001092283993838398,1.0,7.0823724838503095,-17.0,10.75174404457249,-85.0,0.0
dqn,6,logistic,-0.003696443573228787,1.0,9.178235124467012,-18.0,8.07465169527454,-90.0,0.0
dqn,7,logistic,-0.0026043125175021003,1.0,5.535341001239218,-20.2,1.9390719429665315,-101.0,0.0
dqn,8,logistic,-0.003023939521209576,1.0,8.8,-25.6,9.850888284819801,-128.0,0.0
dqn,9,logistic,-0.0026875699888017916,1.0,13.555810562264433,-16.4,4.63033476111609,-82.0,0.0
dqn,10,logistic,-0.0024632610216934916,1.0,8.309031231136396,-18.2,10.64706532336493,-91.0,0.0
dqn,11,logistic,-0.0030226700251889164,1.0,9.991996797437437,-21.0,6.81175454637056,-105.0,0.0
dqn,12,logistic,-0.002938295788442703,1.0,12.312595177297109,-26.2,3.9698866482558417,-131.0,0.0
dqn,13,logistic,-0.0031914893617021275,1.0,13.013838787997953,-18.8,4.1182520563948,-94.0,0.0
dqn,14,logistic,-0.004311310190369541,1.0,10.4,-20.0,5.019960159204453,-100.0,0.0
dqn,15,logistic,-0.003554436048138819,1.0,2.5768197453450252,-25.8,17.255723688098392,-129.0,0.0
dqn,16,logistic,-0.0028547439126784214,1.0,7.709734106958553,-17.0,10.89954127475097,-85.0,0.0
dqn,17,logistic,-0.003554436048138819,1.0,8.522910301065007,-17.0,7.92464510246358,-85.0,0.0
dqn,18,logistic,-0.0022949902043101033,1.0,7.3375745311376575,-23.2,9.785703858180055,-116.0,0.0
dqn,19,logistic,-0.002378953260565351,1.0,11.099549540409287,-17.8,8.182909018191515,-89.0,0.0
dqn,20,logistic,-0.003610411418975651,1.0,10.107423014794623,-14.4,8.957678270623477,-72.0,0.0
dqn,0,mixture,-0.001876487886850581,1.0,12.626955294131678,-27.4,4.029888335921977,-137.0,0.0
dqn,1,mixture,-0.00484525976753956,1.0,17.176728442867113,-26.2,5.114684741017769,-131.0,0.0
dqn,2,mixture,-0.0024922990758891065,1.0,8.034923770640267,-17.8,7.934733769950949,-89.0,0.0
dqn,3,mixture,-0.0019319613607727847,0.9904761904761905,4.1182520563948,-14.8,7.413501197140255,-74.0,0.0
dqn,4,mixture,-0.0011478163493840985,1.0,6.43117407632541,-9.8,5.491812087098393,-49.0,0.0
dqn,5,mixture,-0.0010356892932120365,1.0,5.425863986500215,-6.6,5.607138307550475,-33.0,0.0
dqn,6,mixture,-0.0012594458438287155,1.0,4.242640687119285,-6.8,4.995998398718719,-34.0,0.0
dqn,7,mixture,-0.00044774031061984047,1.0,1.5999999999999999,-8.0,4.147288270665544,-40.0,0.0
dqn,8,mixture,-0.0009238521836506159,1.0,4.2708313008125245,-5.6,5.782732917920384,-28.0,0.0
dqn,9,mixture,-0.0007276798208788132,1.0,3.54400902933387,-4.4,2.5768197453450252,-22.0,0.0
dqn,10,mixture,-0.0008122111749054754,1.0,6.11228271597445,-10.4,6.529931086925803,-52.0,0.0
dqn,11,mixture,-0.0002800728189329226,1.0,3.794733192202055,-5.2,2.4000000000000004,-26.0,0.0
dqn,12,mixture,-0.0010362694300518134,1.0,4.223742416388575,-8.8,5.455272678794342,-44.0,0.0
dqn,13,mixture,-0.0006161602016524296,1.0,4.029888335921977,-5.6,3.6110940170535577,-28.0,0.0
dqn,14,mixture,-0.0006160739288714646,1.0,7.472616676907762,-2.8,2.3151673805580453,-14.0,0.0
dqn,15,mixture,-0.000503989920201596,1.0,3.006659275674582,-9.4,4.223742416388575,-47.0,0.0
dqn,16,mixture,-0.0006998880179171331,1.0,4.33589667773576,-8.6,8.309031231136395,-43.0,0.0
dqn,17,mixture,-0.0004758572428271519,1.0,2.0591260281974,-8.6,3.0724582991474434,-43.0,0.0
dqn,18,mixture,-0.0005317660229499021,1.0,3.059411708155671,-3.4,3.9799497484264794,-17.0,0.0
dqn,19,mixture,-0.0009798432250839866,1.0,8.07465169527454,-3.4,4.963869458396343,-17.0,0.0
dqn,20,mixture,-0.0011188811188811189,1.0,3.03315017762062,-10.2,3.1240998703626617,-51.0,0.0
